id:ID,:LABEL,value
记录其长、宽、高、重等定量数据。_Artifact_陶器_3072_装饰手法,记录其长、宽、高、重等定量数据。,戳点纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3084_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3085_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3086_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3087_装饰手法,记录其长、宽、高、重等定量数据。,按窝堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3089_装饰手法,记录其长、宽、高、重等定量数据。,按窝堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3090_装饰手法,记录其长、宽、高、重等定量数据。,细弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3091_装饰手法,记录其长、宽、高、重等定量数据。,刻槽
记录其长、宽、高、重等定量数据。_Artifact_陶器_3092_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3096_装饰手法,记录其长、宽、高、重等定量数据。,雕刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_3097_装饰手法,记录其长、宽、高、重等定量数据。,阴刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_3098_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3099_装饰手法,记录其长、宽、高、重等定量数据。,阴刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_3100_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3101_装饰手法,记录其长、宽、高、重等定量数据。,细浅刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3102_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_3103_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_3104_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_3154_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3156_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_3159_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3162_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3163_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3165_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3166_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3167_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3168_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3169_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3171_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3172_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3174_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3175_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3176_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_3179_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3180_装饰手法,记录其长、宽、高、重等定量数据。,刻纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3209_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3212_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3228_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3232_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3233_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3234_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3237_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3335_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3356_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3359_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_3364_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3370_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_3371_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3374_装饰手法,记录其长、宽、高、重等定量数据。,滚印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3377_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3383_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3384_装饰手法,记录其长、宽、高、重等定量数据。,"滚印,拍印"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3385_装饰手法,记录其长、宽、高、重等定量数据。,朱绘，刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3392_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3393_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3395_装饰手法,记录其长、宽、高、重等定量数据。,弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3397_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3399_装饰手法,记录其长、宽、高、重等定量数据。,拍印、施釉
记录其长、宽、高、重等定量数据。_Artifact_陶器_3400_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3408_装饰手法,记录其长、宽、高、重等定量数据。,颈部饰一周凸弦纹，肩饰四周凹弦纹，腹饰凹弦纹和交错细绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3413_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3422_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3441_装饰手法,记录其长、宽、高、重等定量数据。,手按
记录其长、宽、高、重等定量数据。_Artifact_陶器_3457_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3458_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3459_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3460_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_3461_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3462_装饰手法,记录其长、宽、高、重等定量数据。,绳纹稍抹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3464_装饰手法,记录其长、宽、高、重等定量数据。,腹饰细绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3465_装饰手法,记录其长、宽、高、重等定量数据。,腹饰细绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3466_装饰手法,记录其长、宽、高、重等定量数据。,上饰有三条竖行划纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3472_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3486_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3488_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3489_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3490_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3491_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3493_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3494_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3495_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3502_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3503_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3504_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3505_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3506_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3508_装饰手法,记录其长、宽、高、重等定量数据。,阴刻划纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3509_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3512_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3534_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3539_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3541_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3542_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3543_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3544_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3549_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3550_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3551_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3552_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3579_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3580_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3581_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3582_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3583_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3584_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3585_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_3586_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3589_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3601_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3602_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3619_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3621_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3636_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3637_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3650_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3680_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3682_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3685_装饰手法,记录其长、宽、高、重等定量数据。,"堆纹, 弦纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3688_装饰手法,记录其长、宽、高、重等定量数据。,绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3689_装饰手法,记录其长、宽、高、重等定量数据。,"弦纹, 绳纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3690_装饰手法,记录其长、宽、高、重等定量数据。,弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3691_装饰手法,记录其长、宽、高、重等定量数据。,绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3692_装饰手法,记录其长、宽、高、重等定量数据。,线纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3698_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3704_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3767_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3768_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3769_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3770_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3771_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3772_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3773_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3774_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3847_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_3850_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3855_装饰手法,记录其长、宽、高、重等定量数据。,"凹弦纹, 截印小窝纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3856_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3857_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3858_装饰手法,记录其长、宽、高、重等定量数据。,绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3861_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3862_装饰手法,记录其长、宽、高、重等定量数据。,"凸弦纹, 叶脉纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3863_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3864_装饰手法,记录其长、宽、高、重等定量数据。,"附加堆纹, 绳纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3867_装饰手法,记录其长、宽、高、重等定量数据。,绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3868_装饰手法,记录其长、宽、高、重等定量数据。,弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3870_装饰手法,记录其长、宽、高、重等定量数据。,弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3872_装饰手法,记录其长、宽、高、重等定量数据。,"附加堆纹, 方格纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3880_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3883_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3884_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3885_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3886_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3887_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3888_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3889_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3890_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3891_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3893_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3896_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3897_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3898_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3901_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3902_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3926_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_3946_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3947_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3948_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3950_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3951_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3952_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_3955_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_3956_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3957_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3963_装饰手法,记录其长、宽、高、重等定量数据。,腹饰绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3964_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_3965_装饰手法,记录其长、宽、高、重等定量数据。,腹饰竖行细绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3966_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_3967_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_3968_装饰手法,记录其长、宽、高、重等定量数据。,颈部有二道凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3970_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_3971_装饰手法,记录其长、宽、高、重等定量数据。,"肩部有二周凸弦纹, 沿上有一周凹弦纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_3972_装饰手法,记录其长、宽、高、重等定量数据。,肩、腹部饰平行凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3973_装饰手法,记录其长、宽、高、重等定量数据。,腹饰绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3977_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_3978_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_3984_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3985_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3986_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3987_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3988_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3989_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3990_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3991_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3992_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3993_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3994_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3995_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3996_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3997_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3998_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3999_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4000_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4001_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4008_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4014_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4024_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4029_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4030_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4031_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4032_装饰手法,记录其长、宽、高、重等定量数据。,"刻划, 堆塑"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4033_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4034_装饰手法,记录其长、宽、高、重等定量数据。,"刻划, 堆塑"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4035_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4036_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4037_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4038_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4039_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4040_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4041_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4042_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4048_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4049_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4050_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4062_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4063_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4064_装饰手法,记录其长、宽、高、重等定量数据。,"堆塑, 刻划"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4066_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4067_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4068_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4069_装饰手法,记录其长、宽、高、重等定量数据。,弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4070_装饰手法,记录其长、宽、高、重等定量数据。,凸弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4071_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4074_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4116_装饰手法,记录其长、宽、高、重等定量数据。,饰
